Sample,Molecular Weight,Fluorescence
S2 + Triton,54.799999999999997,291.7317516877082
S2 + Triton,55.100000000000001,277.11993283315439
S2 + Triton,55.399999999999999,262.11995811985037
S2 + Triton,55.700000000000003,248.81885625359814
S2 + Triton,56,236.88474151926104
S2 + Triton,56.299999999999997,224.58400993590789
S2 + Triton,56.600000000000001,210.61962001555901
S2 + Triton,56.899999999999999,195.86745671605232
S2 + Triton,57.200000000000003,184.01836252920796
S2 + Triton,57.5,181.50103695113572
S2 + Triton,57.799999999999997,192.31902703610086
S2 + Triton,58.200000000000003,220.33743193571487
S2 + Triton,58.5,278.3683441998628
S2 + Triton,58.799999999999997,387.38892732494787
S2 + Triton,59.100000000000001,557.47600664564197
S2 + Triton,59.399999999999999,771.65268643262198
S2 + Triton,59.700000000000003,986.02583442250091
S2 + Triton,60,1155.7174922957206
S2 + Triton,60.299999999999997,1265.1624621192482
S2 + Triton,60.600000000000001,1338.3057624701487
S2 + Triton,61,1374.2980501463712
S2 + Triton,61.299999999999997,1362.3553323462545
S2 + Triton,61.600000000000001,1300.0050741458651
S2 + Triton,61.899999999999999,1196.1943382034983
S2 + Triton,62.200000000000003,1066.3250201466242
S2 + Triton,62.5,925.08239180392559
S2 + Triton,62.899999999999999,784.57999368058847
S2 + Triton,63.200000000000003,660.69315340245521
S2 + Triton,63.5,558.43136060799759
S2 + Triton,63.799999999999997,478.35567863727789
S2 + Triton,64.200000000000003,416.75092552720241
S2 + Triton,64.5,368.11804643224121
S2 + Triton,64.799999999999997,327.32983401525973
S2 + Triton,65.099999999999994,290.85087360402264
S2 + Triton,65.5,256.9070249088515
S2 + Triton,65.799999999999997,225.49039218732685
S2 + Triton,66.099999999999994,197.71600069563772
S2 + Triton,66.400000000000006,174.10152225739699
S2 + Triton,66.799999999999997,155.11722999938596
S2 + Triton,67.099999999999994,141.02630925716653
S2 + Triton,67.400000000000006,131.98029844392565
S2 + Triton,67.799999999999997,127.6293876566904
S2 + Triton,68.099999999999994,126.89235852543186
S2 + Triton,68.400000000000006,128.35263176146159
S2 + Triton,68.799999999999997,129.93669939139872
S2 + Triton,69.099999999999994,128.90748908324031
S2 + Triton,69.400000000000006,124.34531608496114
S2 + Triton,69.799999999999997,116.02397775401896
S2 + Triton,70.099999999999994,104.57028948318134
S2 + Triton,70.5,91.337147321620392
S2 + Triton,70.799999999999997,78.012193144709684
S2 + Triton,71.099999999999994,66.183424670801131
S2 + Triton,71.5,57.126112108000264
S2 + Triton,71.799999999999997,51.605746178659366
S2 + Triton,72.200000000000003,48.662331408818737
S2 + Triton,72.5,47.063588398424855
S2 + Triton,72.799999999999997,45.756623994420231
S2 + Triton,73.200000000000003,44.227394351595137
S2 + Triton,73.5,42.600444450446062
S2 + Triton,73.900000000000006,41.410224511543817
S2 + Triton,74.200000000000003,41.21011627382412
S2 + Triton,74.599999999999994,42.311399350480706
S2 + Triton,74.900000000000006,44.665786336211198
S2 + Triton,75.299999999999997,48.394827725954137
S2 + Triton,75.599999999999994,53.14495471858983
S2 + Triton,76,57.8195236036794
S2 + Triton,76.299999999999997,60.897663859751574
S2 + Triton,76.700000000000003,61.10922995575725
S2 + Triton,77.099999999999994,58.091638954701075
S2 + Triton,77.400000000000006,52.65437601849019
S2 + Triton,77.799999999999997,46.499080868304695
S2 + Triton,78.099999999999994,41.048502565512983
S2 + Triton,78.5,36.743313668928053
S2 + Triton,78.799999999999997,33.512104104302566
S2 + Triton,79.200000000000003,30.953291524046577
S2 + Triton,79.599999999999994,28.589663526395253
S2 + Triton,79.900000000000006,26.125522626293371
S2 + Triton,80.299999999999997,23.636404870269793
S2 + Triton,80.700000000000003,21.303040581800783
S2 + Triton,81,19.164801803168125
S2 + Triton,81.400000000000006,17.195531346743138
S2 + Triton,81.700000000000003,15.404465677856926
S2 + Triton,82.099999999999994,13.939923638611328
S2 + Triton,82.5,12.856261001478224
S2 + Triton,82.799999999999997,11.936283421016448
S2 + Triton,83.200000000000003,10.961310352046427
S2 + Triton,83.599999999999994,10.009852958663684
S2 + Triton,84,9.0405150768148275
S2 + Triton,84.299999999999997,8.0673022869608264
S2 + Triton,84.700000000000003,7.0161054101042906
S2 + Triton,85.099999999999994,5.8448765924570445
S2 + Triton,85.5,4.6258800751579638
S2 + Triton,85.799999999999997,3.5390411662432153
S2 + Triton,86.200000000000003,2.725416932078105
S2 + Triton,86.599999999999994,2.1062831751708613
S2 + Triton,87,1.5993040364783813
S2 + Triton,87.299999999999997,1.1973595899796705
S2 + Triton,87.700000000000003,0.86821268164521181
S2 + Triton,88.099999999999994,0.54170620541058512
S2 + Triton,88.5,0.17030932744119226
S2 + Triton,88.900000000000006,-0.20403869173961442
S2 + Triton,89.200000000000003,-0.44383842768791953
S2 + Triton,89.599999999999994,-0.22922000689176755
S2 + Triton,90,-0.15848588773199268
S2 + Triton,90.400000000000006,-0.039216990414444944
S2 + Triton,90.799999999999997,0.32857563045867605
S2 + Triton,91.200000000000003,1.0399419034119957
S2 + Triton,91.599999999999994,1.9784750014592283
S2 + Triton,91.900000000000006,2.8129413362117721
S2 + Triton,92.299999999999997,3.1942148736430855
S2 + Triton,92.700000000000003,3.0729171667919122
S2 + Triton,93.099999999999994,2.680827743603925
S2 + Triton,93.5,2.1094857162244014
S2 + Triton,93.900000000000006,1.4022199027533382
S2 + Triton,94.299999999999997,0.69811767813178394
S2 + Triton,94.700000000000003,0.16672494953398503
S2 + Triton,95.099999999999994,-0.13910824376887121
S2 + Triton,95.5,-0.38482200610755235
S2 + Triton,95.900000000000006,-0.59254595066927351
S2 + Triton,96.299999999999997,-1.1998947755312837
S2 + Triton,96.700000000000003,-1.8018820315333914
S2 + Triton,97.099999999999994,-1.6997697315088018
S2 + Triton,97.5,-1.022580531239442
S2 + Triton,97.900000000000006,-0.45462552504878889
S2 + Triton,98.299999999999997,-0.56592990504302743
S2 + Triton,98.700000000000003,-1.7424387330121847
S2 + Triton,99.099999999999994,-3.0943611951769521
S2 + Triton,99.5,-3.7834511179723864
S2 + Triton,99.900000000000006,-4.0269314082911034
S2 + Triton,100.3,-3.9187124557326372
S2 + Triton,100.7,-3.5811349557950707
S2 + Triton,101.09999999999999,-3.180598360549495
S2 + Triton,101.5,-2.8070749567961673
S2 + Triton,101.90000000000001,-2.4643809417061244
S2 + Triton,102.3,-2.0692116338238535
S2 + Triton,102.8,-1.5897985127456933
S2 + Triton,103.2,-1.1228978580299689
S2 + Triton,103.59999999999999,-0.75755446061322995
S2 + Triton,104,-0.52439299645117288
S2 + Triton,104.40000000000001,-0.43043706238314916
S2 + Triton,104.8,-0.41787161754315155
S2 + Triton,105.2,-0.32248198606046896
S2 + Triton,105.7,-0.26251778328739978
S2 + Triton,106.09999999999999,-0.15245910146103192
S2 + Triton,106.5,0.035666650824668543
S2 + Triton,106.90000000000001,0.21304961208827097
S2 + Triton,107.3,0.31694403437182161
S2 + Triton,107.8,0.220835053221553
S2 + Triton,108.2,0.12236685381954399
S2 + Triton,108.59999999999999,0.013202136783259266
S2 + Triton,109,-0.13728246524866655
S2 + Triton,109.5,-0.37049903541679363
S2 + Triton,109.90000000000001,-0.70490313333743482
S2 + Triton,110.3,-1.0800006686945005
S2 + Triton,110.7,-1.2794332801252228
S2 + Triton,111.2,-1.3798538751124938
S2 + Triton,111.59999999999999,-1.3323259818792077
S2 + Triton,112,-1.0926995137221354
S2 + Triton,112.5,-0.59558986613654419
S2 + Triton,112.90000000000001,0.26945394795129685
S2 + Triton,113.3,1.6795921248447279
S2 + Triton,113.7,3.2150879419055509
S2 + Triton,114.2,4.5088826545243839
S2 + Triton,114.59999999999999,5.3230856173808769
S2 + Triton,115.09999999999999,5.4832899529047925
S2 + Triton,115.5,5.0514108883156172
S2 + Triton,115.90000000000001,4.3573936486247806
S2 + Triton,116.40000000000001,3.8897909055987143
S2 + Triton,116.8,4.0786678168259876
S2 + Triton,117.2,4.6942036793765247
S2 + Triton,117.7,5.5124367619232029
S2 + Triton,118.09999999999999,6.3787374053534318
S2 + Triton,118.59999999999999,7.2378555013488795
S2 + Triton,119,8.1060416308409717
S2 + Triton,119.5,8.9852418623460828
S2 + Triton,119.90000000000001,9.8016022515277346
S2 + Triton,120.3,10.487315447276169
S2 + Triton,120.8,10.913664168033659
S2 + Triton,10,-2.0535746057900459
S2 + Triton,10.1,0.26674192915660766
S2 + Triton,10.199999999999999,2.5333561765644381
S2 + Triton,10.300000000000001,4.1794724911838106
S2 + Triton,10.4,4.9912795696205938
S2 + Triton,10.6,5.2594218711148066
S2 + Triton,10.699999999999999,5.3091762720501041
S2 + Triton,10.800000000000001,4.9412706063213756
S2 + Triton,10.9,4.0841869222602778
S2 + Triton,11.1,2.9822683976368554
S2 + Triton,11.199999999999999,2.1001152917939505
S2 + Triton,11.300000000000001,1.8059736347656019
S2 + Triton,11.4,2.3475516802085936
S2 + Triton,11.6,4.3530711642855024
S2 + Triton,11.699999999999999,9.4668013873053027
S2 + Triton,11.800000000000001,20.150262339979459
S2 + Triton,12,37.880493560093058
S2 + Triton,12.1,57.039997428994816
S2 + Triton,12.199999999999999,70.164681731901055
S2 + Triton,12.300000000000001,72.557993074044958
S2 + Triton,12.5,65.615468571839017
S2 + Triton,12.6,54.040732098830745
S2 + Triton,12.800000000000001,42.408040679878944
S2 + Triton,12.9,33.350123670295986
S2 + Triton,13,27.557304434760077
S2 + Triton,13.199999999999999,24.67790255061152
S2 + Triton,13.300000000000001,24.023835298800549
S2 + Triton,13.4,24.830823509443775
S2 + Triton,13.6,25.943251495469688
S2 + Triton,13.699999999999999,26.572378939561919
S2 + Triton,13.9,26.000095408352095
S2 + Triton,14,24.11179158655268
S2 + Triton,14.1,21.43942472949297
S2 + Triton,14.300000000000001,18.991369336349798
S2 + Triton,14.4,17.878792222003515
S2 + Triton,14.6,18.964509769047655
S2 + Triton,14.699999999999999,22.854571339461323
S2 + Triton,14.9,29.920163784169279
S2 + Triton,15,40.551099695791052
S2 + Triton,15.199999999999999,54.156112800804578
S2 + Triton,15.300000000000001,71.197698031559369
S2 + Triton,15.5,92.222908228000108
S2 + Triton,15.6,118.13664534595533
S2 + Triton,15.800000000000001,150.51308752475691
S2 + Triton,15.9,191.1711584602196
S2 + Triton,16.100000000000001,240.13629102661068
S2 + Triton,16.199999999999999,292.18035574466387
S2 + Triton,16.399999999999999,333.94603681559255
S2 + Triton,16.600000000000001,345.79266434683342
S2 + Triton,16.699999999999999,309.33298546213905
S2 + Triton,16.899999999999999,242.18998960499701
S2 + Triton,17,169.30648250304188
S2 + Triton,17.199999999999999,110.91687513895442
S2 + Triton,17.399999999999999,74.033560226434517
S2 + Triton,17.5,54.420981752061941
S2 + Triton,17.699999999999999,44.14239942407449
S2 + Triton,17.800000000000001,37.693507271452745
S2 + Triton,18,33.113922158980792
S2 + Triton,18.199999999999999,29.608614222129049
S2 + Triton,18.300000000000001,26.433107775007016
S2 + Triton,18.5,23.912358139213342
S2 + Triton,18.699999999999999,22.383116687128286
S2 + Triton,18.800000000000001,21.741798438109949
S2 + Triton,19,21.649261029394474
S2 + Triton,19.199999999999999,22.37025105122872
S2 + Triton,19.300000000000001,23.929494134616732
S2 + Triton,19.5,25.890219858213349
S2 + Triton,19.699999999999999,27.558084726233766
S2 + Triton,19.899999999999999,28.267331335774763
S2 + Triton,20,27.874018281937364
S2 + Triton,20.199999999999999,26.920692224899064
S2 + Triton,20.399999999999999,26.15415051366098
S2 + Triton,20.600000000000001,25.644063621887597
S2 + Triton,20.699999999999999,24.91005733865623
S2 + Triton,20.899999999999999,23.657547155295813
S2 + Triton,21.100000000000001,22.055652786298136
S2 + Triton,21.300000000000001,20.471413761757905
S2 + Triton,21.5,19.214054418875023
S2 + Triton,21.600000000000001,18.279714207941328
S2 + Triton,21.800000000000001,17.35557367575699
S2 + Triton,22,16.218352484913186
S2 + Triton,22.199999999999999,15.109310044028115
S2 + Triton,22.399999999999999,14.460512999532344
S2 + Triton,22.600000000000001,15.066851731746162
S2 + Triton,22.800000000000001,16.992572960716529
S2 + Triton,22.899999999999999,19.31724336162447
S2 + Triton,23.100000000000001,21.041663274794196
S2 + Triton,23.300000000000001,21.79893195603367
S2 + Triton,23.5,22.013288428769862
S2 + Triton,23.699999999999999,22.101479076802509
S2 + Triton,23.899999999999999,22.169971561415629
S2 + Triton,24.100000000000001,22.008765773887625
S2 + Triton,24.300000000000001,21.304231701227145
S2 + Triton,24.5,20.047182857350574
S2 + Triton,24.699999999999999,18.384500089250903
S2 + Triton,24.899999999999999,16.77801422325042
S2 + Triton,25.100000000000001,15.583868374383119
S2 + Triton,25.300000000000001,15.060118973085956
S2 + Triton,25.5,15.248282225513567
S2 + Triton,25.699999999999999,16.312767724885674
S2 + Triton,25.899999999999999,18.289861412392106
S2 + Triton,26.100000000000001,21.060538293371245
S2 + Triton,26.300000000000001,24.436513343235532
S2 + Triton,26.5,28.279741397982157
S2 + Triton,26.699999999999999,32.514072440072923
S2 + Triton,26.899999999999999,36.895234440428432
S2 + Triton,27.100000000000001,41.579841632232906
S2 + Triton,27.300000000000001,45.99526884819943
S2 + Triton,27.5,49.495498050699865
S2 + Triton,27.699999999999999,51.866846478900669
S2 + Triton,27.899999999999999,53.403096015429377
S2 + Triton,28.100000000000001,54.626727952528093
S2 + Triton,28.300000000000001,55.909490931518327
S2 + Triton,28.5,57.342337378469303
S2 + Triton,28.800000000000001,58.881585044919639
S2 + Triton,29,60.447467202909017
S2 + Triton,29.199999999999999,61.404647445407285
S2 + Triton,29.399999999999999,60.854297835599574
S2 + Triton,29.600000000000001,58.549438207973331
S2 + Triton,29.800000000000001,54.472802653132696
S2 + Triton,30.100000000000001,48.855895437226678
S2 + Triton,30.300000000000001,42.317207055336631
S2 + Triton,30.5,35.783078894022381
S2 + Triton,30.699999999999999,30.164590814374677
S2 + Triton,30.899999999999999,26.058028470710656
S2 + Triton,31.199999999999999,23.661261977202358
S2 + Triton,31.399999999999999,22.705248999348303
S2 + Triton,31.600000000000001,22.639653900201427
S2 + Triton,31.800000000000001,22.778756227621528
S2 + Triton,32,23.085037734921077
S2 + Triton,32.299999999999997,23.540997963580576
S2 + Triton,32.5,24.32901290841453
S2 + Triton,32.700000000000003,25.657626828377037
S2 + Triton,33,27.648095868563548
S2 + Triton,33.200000000000003,30.171368648953798
S2 + Triton,33.399999999999999,32.645519945050886
S2 + Triton,33.600000000000001,34.116224541795752
S2 + Triton,33.899999999999999,34.10045120449977
S2 + Triton,34.100000000000001,32.858127503600883
S2 + Triton,34.299999999999997,31.152465786843052
S2 + Triton,34.600000000000001,29.676129052963127
S2 + Triton,34.799999999999997,28.950141005983081
S2 + Triton,35,29.320110978261198
S2 + Triton,35.299999999999997,30.641616101926342
S2 + Triton,35.5,32.270959896342816
S2 + Triton,35.799999999999997,33.421694692287986
S2 + Triton,36,33.59414317435526
S2 + Triton,36.200000000000003,33.102447575413308
S2 + Triton,36.5,32.865930323397301
S2 + Triton,36.700000000000003,33.27807944917916
S2 + Triton,37,33.988152278542067
S2 + Triton,37.200000000000003,34.137417771593888
S2 + Triton,37.399999999999999,33.809776254164198
S2 + Triton,37.700000000000003,34.491047567400663
S2 + Triton,37.899999999999999,38.432282982941814
S2 + Triton,38.200000000000003,47.067138562075144
S2 + Triton,38.399999999999999,58.893462645071921
S2 + Triton,38.700000000000003,67.663546250950958
S2 + Triton,38.899999999999999,69.042858467624228
S2 + Triton,39.200000000000003,62.813762849065554
S2 + Triton,39.399999999999999,51.754806115156029
S2 + Triton,39.700000000000003,39.719081729518855
S2 + Triton,39.899999999999999,29.839467296630254
S2 + Triton,40.200000000000003,23.491163284166145
S2 + Triton,40.399999999999999,20.463312743624144
S2 + Triton,40.700000000000003,19.952885354808252
S2 + Triton,41,20.46520126735216
S2 + Triton,41.200000000000003,21.52773940731872
S2 + Triton,41.5,22.762010023510907
S2 + Triton,41.700000000000003,24.104485035123766
S2 + Triton,42,25.598470466558883
S2 + Triton,42.200000000000003,27.214723514682426
S2 + Triton,42.5,28.881344882872721
S2 + Triton,42.799999999999997,29.98854964657404
S2 + Triton,43,30.114090030515417
S2 + Triton,43.299999999999997,29.719177791213582
S2 + Triton,43.600000000000001,29.49749608232986
S2 + Triton,43.799999999999997,30.041014583637878
S2 + Triton,44.100000000000001,31.581867309214061
S2 + Triton,44.399999999999999,33.962322518168605
S2 + Triton,44.600000000000001,36.803588767444211
S2 + Triton,44.899999999999999,39.773673756947311
S2 + Triton,45.200000000000003,42.666570977908293
S2 + Triton,45.399999999999999,47.558776110683404
S2 + Triton,45.700000000000003,54.942553736542912
S2 + Triton,46,65.203124599024619
S2 + Triton,46.299999999999997,77.463658456049487
S2 + Triton,46.5,89.34283960681546
S2 + Triton,46.799999999999997,97.632626573341327
S2 + Triton,47.100000000000001,99.696816157741736
S2 + Triton,47.299999999999997,94.618538610230047
S2 + Triton,47.600000000000001,86.435267861530264
S2 + Triton,47.899999999999999,79.162589632988784
S2 + Triton,48.200000000000003,74.599818502805732
S2 + Triton,48.5,73.553931488554397
S2 + Triton,48.700000000000003,75.897177603116674
S2 + Triton,49,80.583575219593612
S2 + Triton,49.299999999999997,85.615251252771486
S2 + Triton,49.600000000000001,87.836787559311077
S2 + Triton,49.899999999999999,84.611787850740498
S2 + Triton,50.200000000000003,78.151258908785081
S2 + Triton,50.399999999999999,71.419481743487111
S2 + Triton,50.700000000000003,66.949185680615159
S2 + Triton,51,66.206791882732645
S2 + Triton,51.299999999999997,69.187908719951054
S2 + Triton,51.600000000000001,74.468174382406374
S2 + Triton,51.899999999999999,79.89679093407824
S2 + Triton,52.200000000000003,84.20604657146805
S2 + Triton,52.5,90.389238262364984
S2 + Triton,52.799999999999997,105.09295486242215
S2 + Triton,53,132.82003833245017
S2 + Triton,53.299999999999997,172.09629804066833
S2 + Triton,53.600000000000001,216.28894053113729
S2 + Triton,53.899999999999999,256.58220098633228
S2 + Triton,54.200000000000003,285.91417927632932
S2 + Triton,54.5,302.13325548678915
S2 + Triton,54.799999999999997,305.34031145125533
S2 + Triton,55.100000000000001,297.89314552793547
S2 + Triton,55.399999999999999,284.51409362248592
S2 + Triton,55.700000000000003,269.19946653432663
S2 + Triton,56,254.69903977447947
S2 + Triton,56.299999999999997,241.87772202557596
S2 + Triton,56.600000000000001,229.80955871005892
S2 + Triton,56.899999999999999,216.85105949407284
S2 + Triton,57.200000000000003,202.68480841219036
S2 + Triton,57.5,190.10954143998464
S2 + Triton,57.799999999999997,184.93318088966259
S2 + Triton,58.200000000000003,192.01534760125031
S2 + Triton,58.5,216.65269189254144
S2 + Triton,58.799999999999997,271.48326413954965
S2 + Triton,59.100000000000001,378.39997179013631
S2 + Triton,59.399999999999999,554.91024041586013
S2 + Triton,59.700000000000003,792.15168602795916
S2 + Triton,60,1041.745672484863
S2 + Triton,60.299999999999997,1233.1459564743816
S2 + Triton,60.600000000000001,1355.6377404512773
S2 + Triton,61,1427.3496115102123
S2 + Triton,61.299999999999997,1455.9664174992724
S2 + Triton,61.600000000000001,1439.2948047428504
S2 + Triton,61.899999999999999,1376.4526463172278
S2 + Triton,62.200000000000003,1275.1677932723107
S2 + Triton,62.5,1149.6065509065804
S2 + Triton,62.899999999999999,1012.0602247343304
S2 + Triton,63.200000000000003,871.89544767311918
S2 + Triton,63.5,741.46856559739354
S2 + Triton,63.799999999999997,627.93089524529637
S2 + Triton,64.200000000000003,534.76685725874222
S2 + Triton,64.5,461.1386985083862
S2 + Triton,64.799999999999997,403.25054554337618
S2 + Triton,65.099999999999994,356.40287142243216
S2 + Triton,65.5,316.58587770396861
S2 + Triton,65.799999999999997,280.93978330276138
S2 + Triton,66.099999999999994,248.21032561331131
S2 + Triton,66.400000000000006,218.30560256434421
S2 + Triton,66.799999999999997,192.05087200115176
S2 + Triton,67.099999999999994,170.04106829554993
S2 + Triton,67.400000000000006,152.59116785888071
S2 + Triton,67.799999999999997,139.89594844211098
S2 + Triton,68.099999999999994,131.96006854250982
S2 + Triton,68.400000000000006,128.09059417164531
S2 + Triton,68.799999999999997,126.81862028712553
S2 + Triton,69.099999999999994,125.83394954191334
S2 + Triton,69.400000000000006,123.78123961178665
S2 + Triton,69.799999999999997,119.67155345074194
S2 + Triton,70.099999999999994,112.74941532683137
S2 + Triton,70.5,102.86183901635899
S2 + Triton,70.799999999999997,90.655857019137812
S2 + Triton,71.099999999999994,77.469030974502346
S2 + Triton,71.5,64.918149160945788
S2 + Triton,71.799999999999997,54.700529713728855
S2 + Triton,72.200000000000003,47.475264353309854
S2 + Triton,72.5,42.880919947670371
S2 + Triton,72.799999999999997,40.123511189759327
S2 + Triton,73.200000000000003,38.379358278289693
S2 + Triton,73.5,37.033141690338915
S2 + Triton,73.900000000000006,35.825474842874335
S2 + Triton,74.200000000000003,34.881974707111418
S2 + Triton,74.599999999999994,34.496443746925479
S2 + Triton,74.900000000000006,35.345521194543998
S2 + Triton,75.299999999999997,37.452736057936377
S2 + Triton,75.599999999999994,40.851410710883165
S2 + Triton,76,45.344233773061262
S2 + Triton,76.299999999999997,50.273747408971325
S2 + Triton,76.700000000000003,54.499587801948842
S2 + Triton,77.099999999999994,56.650977534991966
S2 + Triton,77.400000000000006,55.722968610167406
S2 + Triton,77.799999999999997,51.57296978540132
S2 + Triton,78.099999999999994,46.033507101424682
S2 + Triton,78.5,40.439275332448418
S2 + Triton,78.799999999999997,35.65457810760492
S2 + Triton,79.200000000000003,31.939047992699852
S2 + Triton,79.599999999999994,29.030642707900729
S2 + Triton,79.900000000000006,26.439455378452244
S2 + Triton,80.299999999999997,23.94587671551977
S2 + Triton,80.700000000000003,21.484747171887712
S2 + Triton,81,19.205114010247303
S2 + Triton,81.400000000000006,17.169105798278608
S2 + Triton,81.700000000000003,15.442459381470144
S2 + Triton,82.099999999999994,14.019836868839004
S2 + Triton,82.5,12.819867054797028
S2 + Triton,82.799999999999997,11.724609688720737
S2 + Triton,83.200000000000003,10.638141003794862
S2 + Triton,83.599999999999994,9.6702730242496067
S2 + Triton,84,8.9056404212714728
S2 + Triton,84.299999999999997,8.1766960142471046
S2 + Triton,84.700000000000003,7.4058157326215106
S2 + Triton,85.099999999999994,6.5231516469125648
S2 + Triton,85.5,5.5236787264899299
S2 + Triton,85.799999999999997,4.4978694076637007
S2 + Triton,86.200000000000003,3.4704300556338703
S2 + Triton,86.599999999999994,2.6386406112460801
S2 + Triton,87,1.9682058186497842
S2 + Triton,87.299999999999997,1.4306964918870255
S2 + Triton,87.700000000000003,1.0255340496223724
S2 + Triton,88.099999999999994,0.69530932323814332
S2 + Triton,88.5,0.3899683519056476
S2 + Triton,88.900000000000006,0.10815730784495131
S2 + Triton,89.200000000000003,-0.25598130501646088
S2 + Triton,89.599999999999994,-0.40288449639326007
S2 + Triton,90,-0.32005902346846321
S2 + Triton,90.400000000000006,-0.16626486237106988
S2 + Triton,90.799999999999997,0.087972129902516238
S2 + Triton,91.200000000000003,0.45694583226636809
S2 + Triton,91.599999999999994,0.92885134108379075
S2 + Triton,91.900000000000006,1.5018758359945554
S2 + Triton,92.299999999999997,2.121812349559892
S2 + Triton,92.700000000000003,2.4595387775543571
S2 + Triton,93.099999999999994,2.4595155558242774
S2 + Triton,93.5,2.200800026066752
S2 + Triton,93.900000000000006,1.8232945229230189
S2 + Triton,94.299999999999997,1.4108838784803548
S2 + Triton,94.700000000000003,0.94856921634085645
S2 + Triton,95.099999999999994,0.37820019475393513
S2 + Triton,95.5,-0.22259214169152591
S2 + Triton,95.900000000000006,-0.69931438228987075
S2 + Triton,96.299999999999997,-1.1742483371448125
S2 + Triton,96.700000000000003,-1.6716091729606712
S2 + Triton,97.099999999999994,-2.2239524384354628
S2 + Triton,97.5,-2.7488820281132136
S2 + Triton,97.900000000000006,-3.139151026306422
S2 + Triton,98.299999999999997,-3.411492774755764
S2 + Triton,98.700000000000003,-3.7595195076907189
S2 + Triton,99.099999999999994,-4.1400154231381343
S2 + Triton,99.5,-3.662047392114542
S2 + Triton,99.900000000000006,-2.6412140559301251
S2 + Triton,100.3,-1.6538814459530429
S2 + Triton,100.7,-1.0989247642009154
S2 + Triton,101.09999999999999,-0.98270141912566999
S2 + Triton,101.5,-0.92725531659122684
S2 + Triton,101.90000000000001,-0.45836219157245955
S2 + Triton,102.3,-0.71607631145972617
S2 + Triton,102.8,-0.94733535122388801
S2 + Triton,103.2,-0.79286092767491589
S2 + Triton,103.59999999999999,-0.28068688490630689
S2 + Triton,104,0.26650690141683347
S2 + Triton,104.40000000000001,0.41025520092695877
S2 + Triton,104.8,0.17735323761285041
S2 + Triton,105.2,-0.097531098586583292
S2 + Triton,105.7,-0.12714047987403324
S2 + Triton,106.09999999999999,-0.081837791291007406
S2 + Triton,106.5,-0.1919180165740042
S2 + Triton,106.90000000000001,-0.51764285187344516
S2 + Triton,107.3,-0.88699804733572996
S2 + Triton,107.8,-0.93491358139409331
S2 + Triton,108.2,-0.7412691195272576
S2 + Triton,108.59999999999999,-0.66227512018149315
S2 + Triton,109,-0.6586929357827972
S2 + Triton,109.5,-0.6661062386424127
S2 + Triton,109.90000000000001,-0.71345574871509354
S2 + Triton,110.3,-0.7898372632096301
S2 + Triton,110.7,-1.2246478988275136
S2 + Triton,111.2,-1.2647939293874839
S2 + Triton,111.59999999999999,-0.8044267717608431
S2 + Triton,112,-0.29677256389009576
S2 + Triton,112.5,-0.12942803968181599
S2 + Triton,112.90000000000001,-0.30935610429368238
S2 + Triton,113.3,-0.45758110981725991
S2 + Triton,113.7,0.51157769160611599
S2 + Triton,114.2,1.4958045102699531
S2 + Triton,114.59999999999999,2.6279284073024778
S2 + Triton,115.09999999999999,4.4818491687666704
S2 + Triton,115.5,6.873268027470167
S2 + Triton,115.90000000000001,8.9899955989651072
S2 + Triton,116.40000000000001,10.851837031742079
S2 + Triton,116.8,11.217699238348525
S2 + Triton,117.2,10.444970063505835
S2 + Triton,117.7,9.3546529111901684
S2 + Triton,118.09999999999999,8.345122362692063
S2 + Triton,118.59999999999999,7.8883229423579682
S2 + Triton,119,8.2987653336318647
S2 + Triton,119.5,8.7753200453924123
S2 + Triton,119.90000000000001,8.731982479102717
S2 + Triton,120.3,9.0227942317993524
S2 + Triton,120.8,9.7204080963994439
S2 + Triton,10,-3.4197723419969051
S2 + Triton,10.1,-1.1259557339560153
S2 + Triton,10.199999999999999,1.1610789181098549
S2 + Triton,10.300000000000001,2.8887883067558686
S2 + Triton,10.4,3.7865030359982419
S2 + Triton,10.6,4.2209792934188917
S2 + Triton,10.699999999999999,4.3632708286124595
S2 + Triton,10.800000000000001,4.1194486064909359
S2 + Triton,10.9,3.3847149993819174
S2 + Triton,11.1,2.4731329250194158
S2 + Triton,11.199999999999999,1.8746586521831106
S2 + Triton,11.300000000000001,1.9157323797013217
S2 + Triton,11.4,2.9405881505209797
S2 + Triton,11.6,5.944186243575869
S2 + Triton,11.699999999999999,12.917895425764327
S2 + Triton,11.800000000000001,26.259407877992096
S2 + Triton,12,46.188957131337844
S2 + Triton,12.1,65.784010570442376
S2 + Triton,12.199999999999999,77.567317556066513
S2 + Triton,12.300000000000001,77.841621430476764
S2 + Triton,12.5,68.626666473043528
S2 + Triton,12.6,55.247780828884018
S2 + Triton,12.800000000000001,42.762142770869453
S2 + Triton,12.9,33.748111541432266
S2 + Triton,13,28.385823825712546
S2 + Triton,13.199999999999999,25.963526984323252
S2 + Triton,13.300000000000001,25.693744875138961
S2 + Triton,13.4,26.703027075901126
S2 + Triton,13.6,27.883480988980885
S2 + Triton,13.699999999999999,28.469101287949336
S2 + Triton,13.9,27.83476871921015
S2 + Triton,14,25.960661977992547
S2 + Triton,14.1,23.399858832291031
S2 + Triton,14.300000000000001,21.146433394855574
S2 + Triton,14.4,20.366778734373582
