Sample,Molecular Weight,Fluorescence
S1,24.100000000000001,-7.370665004201296
S1,24.300000000000001,-7.1045572209699381
S1,24.5,-6.3264425528021722
S1,24.699999999999999,-5.2312532122000377
S1,24.899999999999999,-3.9288741090074248
S1,25.100000000000001,-2.3202591367652916
S1,25.300000000000001,-0.12534843550196939
S1,25.5,2.9142834744873247
S1,25.699999999999999,7.1114666519359879
S1,25.899999999999999,12.498241172159716
S1,26.100000000000001,18.97819581448173
S1,26.300000000000001,26.539217980988962
S1,26.5,35.215086915911691
S1,26.699999999999999,44.697061059206142
S1,26.899999999999999,53.833076652672787
S1,27.100000000000001,61.188703598751786
S1,27.300000000000001,66.423661717940334
S1,27.5,70.045151743819801
S1,27.699999999999999,72.289533264835271
S1,27.899999999999999,72.790689886530515
S1,28.100000000000001,70.801591248272288
S1,28.300000000000001,65.810786917101282
S1,28.5,58.075831494423738
S1,28.800000000000001,48.718157042107471
S1,29,39.278767394296345
S1,29.199999999999999,30.931696877159432
S1,29.399999999999999,24.548318317142375
S1,29.600000000000001,19.847306212661124
S1,29.800000000000001,16.475508571078542
S1,30.100000000000001,14.192035834003047
S1,30.300000000000001,12.899822566896711
S1,30.5,12.537424425539081
S1,30.699999999999999,12.919065929618942
S1,30.899999999999999,13.718828592837911
S1,31.199999999999999,14.655236095232588
S1,31.399999999999999,15.592302866399796
S1,31.600000000000001,16.735470270126868
S1,31.800000000000001,17.965699144775314
S1,32,19.631369338845968
S1,32.299999999999997,21.646476073251939
S1,32.5,23.389319349320065
S1,32.700000000000003,24.345418631124144
S1,33,24.358505785163668
S1,33.200000000000003,23.614363703023496
S1,33.399999999999999,22.726962181530919
S1,33.600000000000001,22.988008914906384
S1,33.899999999999999,26.054711674350024
S1,34.100000000000001,30.149513034191489
S1,34.299999999999997,32.384991878723838
S1,34.600000000000001,33.00074961345797
S1,34.799999999999997,33.698135171641148
S1,35,35.287062355925876
S1,35.299999999999997,36.49355682347754
S1,35.5,35.354962306305723
S1,35.799999999999997,31.673471343786456
S1,36,27.541279190697018
S1,36.200000000000003,24.295954667982947
S1,36.5,21.67628884249288
S1,36.700000000000003,19.610935239373298
S1,37,18.844342616604827
S1,37.200000000000003,20.34881499561552
S1,37.399999999999999,24.046291430300606
S1,37.700000000000003,28.410201811505519
S1,37.899999999999999,31.212391148703077
S1,38.200000000000003,31.133375420062205
S1,38.399999999999999,28.252777265034894
S1,38.700000000000003,24.170826366154312
S1,38.899999999999999,20.541822974832314
S1,39.200000000000003,17.295430812099852
S1,39.399999999999999,15.085866817060799
S1,39.700000000000003,15.321692684958229
S1,39.899999999999999,18.795924481896201
